Id,Date,Close,開市,高,低,成交量,升跌（%）
193.00 ,2018年3月24日,8547.40 ,"8,917.30","9,008.80","8,523.60",177.43K,-4.14%
192.00 ,2018年3月23日,8916.80 ,"8,725.30","8,917.00","8,305.60",210.11K,2.18%
191.00 ,2018年3月22日,8726.20 ,"8,903.70","9,096.20","8,499.10",223.01K,-2.02%
190.00 ,2018年3月21日,8905.90 ,"8,912.40","9,173.40","8,775.10",218.19K,-0.08%
189.00 ,2018年3月20日,8912.60 ,"8,614.10","9,039.60","8,326.80",253.44K,3.43%
188.00 ,2018年3月19日,8616.80 ,"8,200.90","8,698.30","8,127.70",316.96K,5.07%
187.00 ,2018年3月18日,8201.20 ,"7,873.20","8,283.60","7,323.30",348.02K,4.14%
186.00 ,2018年3月17日,7874.90 ,"8,198.00","8,344.80","7,760.20",208.05K,-5.00%
185.00 ,2018年3月16日,8289.20 ,"8,264.30","8,604.80","7,929.10",236.13K,0.30%
184.00 ,2018年3月15日,8264.40 ,"8,210.20","8,427.00","7,691.70",326.53K,0.66%
183.00 ,2018年3月14日,8210.60 ,"9,154.90","9,353.40","7,958.50",305.45K,-10.32%
182.00 ,2018年3月13日,9154.90 ,"9,138.70","9,482.00","8,875.10",239.46K,0.19%
181.00 ,2018年3月12日,9137.40 ,"9,535.80","9,892.20","8,804.10",257.91K,-4.12%
180.00 ,2018年3月11日,9529.60 ,"8,732.20","9,719.60","8,516.40",266.59K,8.76%
179.00 ,2018年3月10日,8762.00 ,"9,216.20","9,500.00","8,691.10",198.73K,-4.94%
178.00 ,2018年3月9日,9217.00 ,"9,301.90","9,420.50","8,351.00",371.46K,-0.89%
177.00 ,2018年3月8日,9300.00 ,"9,910.70","10,109.00","9,037.00",256.26K,-6.09%
176.00 ,2018年3月7日,9902.90 ,"10,779.00","10,899.00","9,422.10",284.54K,-7.23%
175.00 ,2018年3月6日,10675.10 ,"11,314.20","11,316.40","10,412.00",230.65K,-5.78%
174.00 ,2018年3月5日,11330.60 ,"11,415.70","11,506.90","11,281.20",162.11K,-0.75%
173.00 ,2018年3月4日,11416.50 ,"11,402.80","11,490.30","10,878.40",156.40K,0.12%
172.00 ,2018年3月3日,11402.30 ,"10,822.50","11,420.70","9,585.50",172.20K,5.31%
171.00 ,2018年3月2日,10827.70 ,"10,904.50","11,167.00","10,677.10",201.69K,-0.70%
170.00 ,2018年3月1日,10904.50 ,"10,335.10","11,047.80","10,248.70",188.77K,5.52%
169.00 ,2018年2月28日,10333.90 ,"10,584.40","11,070.70","10,303.40",215.22K,-2.46%
168.00 ,2018年2月27日,10594.40 ,"10,287.80","10,867.20","10,120.50",202.58K,3.01%
167.00 ,2018年2月26日,10285.10 ,"9,590.90","10,378.40","9,410.30",235.94K,7.30%
166.00 ,2018年2月25日,9585.20 ,"9,703.10","9,860.30","9,330.10",196.49K,-1.23%
165.00 ,2018年2月24日,9704.30 ,"10,163.80","10,506.10","9,394.50",239.16K,-4.58%
164.00 ,2018年2月23日,10170.40 ,"9,840.60","10,419.10","9,597.80",271.50K,3.34%
163.00 ,2018年2月22日,9841.70 ,"10,470.10","10,930.20","9,743.90",316.63K,-6.03%
162.00 ,2018年2月21日,10473.00 ,"11,240.90","11,289.70","10,252.20",327.14K,-6.81%
161.00 ,2018年2月20日,11238.70 ,"11,169.70","11,791.50","11,119.90",267.56K,0.62%
160.00 ,2018年2月19日,11169.40 ,"10,396.60","11,250.50","10,324.80",215.20K,7.41%
159.00 ,2018年2月18日,10398.80 ,"11,073.70","11,271.60","10,137.20",288.91K,-6.09%
158.00 ,2018年2月17日,11073.50 ,"10,177.30","11,095.90","10,070.90",224.76K,8.79%
157.00 ,2018年2月16日,10178.70 ,"10,031.30","10,294.30","9,707.70",206.44K,1.41%
156.00 ,2018年2月15日,10037.30 ,"9,475.60","10,206.80","9,348.50",291.28K,5.92%
155.00 ,2018年2月14日,9476.30 ,"8,542.60","9,500.00","8,541.60",246.88K,10.97%
154.00 ,2018年2月13日,8539.20 ,"8,906.20","8,942.70","8,378.00",195.87K,-4.09%
153.00 ,2018年2月12日,8903.50 ,"8,083.60","8,984.90","8,083.60",238.67K,10.17%
152.00 ,2018年2月11日,8081.90 ,"8,559.70","8,564.20","7,843.70",236.20K,-5.58%
151.00 ,2018年2月10日,8559.60 ,"8,697.30","9,066.60","8,172.20",263.53K,-1.61%
150.00 ,2018年2月9日,8699.80 ,"8,163.60","8,735.60","7,784.60",233.94K,6.56%
149.00 ,2018年2月8日,8164.20 ,"7,595.10","8,489.90","7,595.10",296.10K,7.50%
148.00 ,2018年2月7日,7594.70 ,"7,693.80","8,536.50","7,196.60",445.62K,-1.38%
147.00 ,2018年2月6日,7701.20 ,"6,939.30","7,896.20","5,996.60",886.88K,10.99%
146.00 ,2018年2月5日,6938.50 ,"8,220.80","8,383.20","6,651.90",593.89K,-15.61%
145.00 ,2018年2月4日,8222.20 ,"9,241.50","9,382.10","7,932.10",280.94K,-11.03%
144.00 ,2018年2月3日,9241.10 ,"8,894.40","9,506.90","8,249.30",248.71K,3.91%
143.00 ,2018年2月2日,8893.20 ,"9,179.80","9,201.40","7,915.80",519.40K,-3.14%
142.00 ,2018年2月1日,9181.10 ,"10,266.20","10,303.00","8,789.20",358.40K,-10.56%
141.00 ,2018年1月31日,10265.40 ,"10,166.30","10,397.70","9,742.20",208.47K,0.98%
140.00 ,2018年1月30日,10166.00 ,"11,244.50","11,277.20","9,917.70",264.72K,-9.59%
139.00 ,2018年1月29日,11244.80 ,"11,794.90","11,888.10","11,119.00",137.42K,-4.67%
138.00 ,2018年1月28日,11795.10 ,"11,471.20","12,112.70","11,433.30",154.63K,2.86%
137.00 ,2018年1月27日,11467.50 ,"11,118.00","11,621.70","10,908.40",163.49K,3.14%
136.00 ,2018年1月26日,11118.10 ,"11,203.10","11,655.30","10,389.40",253.91K,-0.76%
135.00 ,2018年1月25日,11203.00 ,"11,439.90","11,740.90","10,983.80",181.81K,-2.18%
134.00 ,2018年1月24日,11452.30 ,"10,899.40","11,549.50","10,584.50",136.06K,5.04%
133.00 ,2018年1月23日,10903.20 ,"10,869.00","11,438.00","10,056.60",188.37K,0.35%
132.00 ,2018年1月22日,10864.80 ,"11,597.50","11,970.90","10,136.80",201.73K,-6.30%
131.00 ,2018年1月21日,11594.90 ,"12,857.10","12,860.20","11,164.50",206.96K,-9.83%
130.00 ,2018年1月20日,12858.90 ,"11,579.20","13,082.20","11,567.30",143.90K,11.04%
129.00 ,2018年1月19日,11580.20 ,"11,229.60","11,973.20","10,901.50",170.74K,2.98%
128.00 ,2018年1月18日,11245.40 ,"11,202.00","12,004.70","10,660.20",242.45K,0.47%
127.00 ,2018年1月17日,11192.30 ,"11,357.70","11,769.60","9,271.30",361.80K,-1.49%
126.00 ,2018年1月16日,11362.00 ,"13,704.40","13,711.00","10,050.70",317.10K,-17.05%
125.00 ,2018年1月15日,13697.50 ,"13,695.50","14,396.60","13,475.40",73.27K,0.02%
124.00 ,2018年1月14日,13695.20 ,"14,291.90","14,446.10","13,094.70",85.12K,-4.18%
123.00 ,2018年1月13日,14292.20 ,"13,896.00","14,640.70","13,888.20",61.14K,2.92%
122.00 ,2018年1月12日,13886.70 ,"13,529.20","14,176.40","13,410.00",82.37K,2.60%
121.00 ,2018年1月11日,13535.40 ,"15,046.70","15,109.10","13,048.30",167.81K,-10.02%
120.00 ,2018年1月10日,15043.00 ,"14,778.50","15,045.40","13,613.10",87.07K,1.79%
119.00 ,2018年1月9日,14778.50 ,"14,976.20","15,324.60","14,613.40",71.40K,-1.32%
118.00 ,2018年1月8日,14976.20 ,"16,228.30","16,302.90","13,902.30",142.45K,-7.71%
117.00 ,2018年1月7日,16228.20 ,"17,174.50","17,184.80","15,791.10",79.01K,-5.50%
116.00 ,2018年1月6日,17172.30 ,"16,954.80","17,252.80","16,286.60",83.93K,1.28%
115.00 ,2018年1月5日,16954.80 ,"15,180.10","17,126.90","14,832.40",141.96K,11.69%
114.00 ,2018年1月4日,15180.10 ,"15,156.50","15,408.70","14,244.70",110.97K,0.15%
113.00 ,2018年1月3日,15156.60 ,"14,754.10","15,435.00","14,579.70",106.54K,2.73%
112.00 ,2018年1月2日,14754.10 ,"13,444.90","15,306.10","12,934.20",137.73K,9.74%
111.00 ,2018年1月1日,13444.90 ,"13,850.50","13,921.50","12,877.70",78.43K,-2.93%
110.00 ,2017年12月31日,13850.40 ,"12,532.40","14,241.80","12,359.40",111.27K,10.52%
109.00 ,2017年12月30日,12531.50 ,"14,392.10","14,461.50","11,962.10",182.07K,-12.93%
108.00 ,2017年12月29日,14392.60 ,"14,398.50","15,109.80","13,951.10",118.88K,-0.04%
107.00 ,2017年12月28日,14398.70 ,"15,416.30","15,505.50","13,466.10",170.37K,-6.60%
106.00 ,2017年12月27日,15416.60 ,"15,757.00","16,514.60","14,534.70",138.71K,-2.16%
105.00 ,2017年12月26日,15756.60 ,"13,830.20","16,094.70","13,748.50",143.14K,13.90%
104.00 ,2017年12月25日,13833.50 ,"13,790.00","14,467.40","13,010.70",107.48K,0.32%
103.00 ,2017年12月24日,13790.00 ,"14,396.60","14,413.70","12,166.50",182.42K,-4.21%
102.00 ,2017年12月23日,14396.50 ,"13,665.00","15,493.20","13,356.10",170.17K,5.35%
101.00 ,2017年12月22日,13665.00 ,"15,632.10","15,823.70","10,875.70",466.98K,-12.58%
100.00 ,2017年12月21日,15632.10 ,"16,461.10","17,301.80","14,953.00",163.74K,-5.04%
99.00 ,2017年12月20日,16462.00 ,"17,521.70","17,813.60","15,642.70",227.68K,-6.06%
98.00 ,2017年12月19日,17523.70 ,"18,971.20","19,022.00","16,812.80",174.54K,-7.64%
97.00 ,2017年12月18日,18972.30 ,"19,065.70","19,221.10","18,114.40",139.25K,-0.49%
96.00 ,2017年12月17日,19065.70 ,"19,346.60","19,870.60","18,750.90",117.41K,-1.45%
95.00 ,2017年12月16日,19345.50 ,"17,594.10","19,587.70","17,318.50",112.17K,9.89%
94.00 ,2017年12月15日,17604.80 ,"16,467.90","17,987.00","16,442.20",153.65K,6.90%
93.00 ,2017年12月14日,16467.90 ,"16,286.80","16,941.10","16,023.60",107.92K,1.11%
92.00 ,2017年12月13日,16286.80 ,"17,083.90","17,268.00","15,669.90",155.41K,-4.67%
91.00 ,2017年12月12日,17083.90 ,"16,733.30","17,560.70","16,254.50",132.85K,2.10%
90.00 ,2017年12月11日,16732.50 ,"15,060.50","17,399.20","15,024.60",159.73K,11.11%
89.00 ,2017年12月10日,15059.60 ,"14,840.00","15,783.20","13,031.00",201.62K,1.46%
88.00 ,2017年12月9日,14843.40 ,"16,048.20","16,313.20","13,151.50",181.98K,-7.50%
87.00 ,2017年12月8日,16047.60 ,"16,868.00","17,294.80","13,906.10",286.76K,-4.76%
86.00 ,2017年12月7日,16850.30 ,"13,750.10","16,879.30","13,401.60",297.11K,22.55%
85.00 ,2017年12月6日,13749.60 ,"11,667.10","13,843.20","11,661.80",191.58K,17.85%
84.00 ,2017年12月5日,11667.10 ,"11,624.40","11,901.90","11,486.10",89.69K,0.37%
83.00 ,2017年12月4日,11623.90 ,"11,244.20","11,624.60","10,917.80",93.17K,3.36%
82.00 ,2017年12月3日,11246.20 ,"10,912.70","11,851.10","10,578.40",122.13K,3.06%
81.00 ,2017年12月2日,10912.70 ,"10,861.50","11,175.20","10,715.50",86.83K,0.47%
80.00 ,2017年12月1日,10861.50 ,"9,947.10","10,942.80","9,420.90",131.92K,9.20%
79.00 ,2017年11月30日,9946.80 ,"9,848.00","10,689.10","9,023.80",187.01K,1.11%
78.00 ,2017年11月29日,9837.90 ,"9,906.00","11,417.80","8,938.70",233.33K,-0.69%
77.00 ,2017年11月28日,9906.00 ,"9,732.60","9,969.60","9,638.20",87.76K,1.78%
76.00 ,2017年11月27日,9733.20 ,"9,318.40","9,733.60","9,316.80",106.90K,4.45%
75.00 ,2017年11月26日,9318.40 ,"8,754.60","9,474.60","8,746.60",85.89K,6.44%
74.00 ,2017年11月25日,8754.70 ,"8,203.50","8,762.00","8,153.70",84.67K,6.75%
73.00 ,2017年11月24日,8200.80 ,"8,013.40","8,332.90","7,900.20",73.00K,2.34%
72.00 ,2017年11月23日,8013.40 ,"8,234.50","8,266.50","8,012.40",68.01K,-2.69%
71.00 ,2017年11月22日,8234.50 ,"8,099.90","8,304.40","8,091.60",65.81K,1.66%
70.00 ,2017年11月21日,8100.00 ,"8,245.90","8,368.40","7,819.10",115.45K,-1.76%
69.00 ,2017年11月20日,8244.70 ,"8,042.60","8,294.10","7,947.30",75.70K,2.51%
68.00 ,2017年11月19日,8042.60 ,"7,781.00","8,100.90","7,675.40",68.62K,3.36%
67.00 ,2017年11月18日,7780.90 ,"7,700.00","7,857.50","7,458.90",74.38K,1.05%
66.00 ,2017年11月17日,7700.00 ,"7,853.70","8,000.20","7,534.70",117.35K,-1.96%
65.00 ,2017年11月16日,7853.70 ,"7,283.00","7,964.60","7,119.20",133.94K,7.83%
64.00 ,2017年11月15日,7283.20 ,"6,597.10","7,330.10","6,596.90",131.12K,10.40%
63.00 ,2017年11月14日,6597.10 ,"6,522.50","6,728.60","6,419.20",96.50K,1.14%
62.00 ,2017年11月13日,6522.50 ,"5,878.10","6,760.10","5,828.30",178.34K,10.96%
61.00 ,2017年11月12日,5878.10 ,"6,339.90","6,490.50","5,493.60",269.83K,-7.28%
60.00 ,2017年11月11日,6339.90 ,"6,565.80","6,821.50","6,197.90",135.72K,-3.44%
59.00 ,2017年11月10日,6565.80 ,"7,129.60","7,319.00","6,406.00",222.00K,-7.91%
58.00 ,2017年11月9日,7129.60 ,"7,444.40","7,457.10","7,040.80",126.77K,-4.23%
57.00 ,2017年11月8日,7444.40 ,"7,102.20","7,869.10","7,027.00",220.22K,4.81%
56.00 ,2017年11月7日,7102.80 ,"6,959.30","7,222.40","6,957.80",101.05K,2.06%
55.00 ,2017年11月6日,6959.20 ,"7,389.50","7,429.70","6,934.70",159.69K,-5.82%
54.00 ,2017年11月5日,7389.50 ,"7,363.80","7,599.40","7,284.30",105.73K,0.35%
53.00 ,2017年11月4日,7363.80 ,"7,147.00","7,492.20","6,957.80",106.60K,2.96%
52.00 ,2017年11月3日,7152.10 ,"7,024.80","7,445.60","6,938.90",154.89K,1.81%
51.00 ,2017年11月2日,7024.80 ,"6,737.80","7,339.90","6,737.80",238.80K,4.26%
50.00 ,2017年11月1日,6737.80 ,"6,449.10","6,738.70","6,355.00",133.19K,4.44%
49.00 ,2017年10月31日,6451.20 ,"6,124.30","6,467.20","6,090.80",101.25K,5.34%
48.00 ,2017年10月30日,6124.30 ,"6,147.70","6,226.20","6,019.00",78.62K,-0.38%
47.00 ,2017年10月29日,6147.50 ,"5,726.60","6,295.40","5,679.40",163.06K,7.35%
46.00 ,2017年10月28日,5726.60 ,"5,764.60","5,871.00","5,654.80",53.23K,-0.66%
45.00 ,2017年10月27日,5764.60 ,"5,887.60","5,997.80","5,692.30",83.93K,-2.09%
44.00 ,2017年10月26日,5887.60 ,"5,734.00","5,970.40","5,689.90",93.68K,2.68%
43.00 ,2017年10月25日,5734.00 ,"5,513.10","5,748.00","5,375.60",105.84K,4.01%
42.00 ,2017年10月24日,5513.10 ,"5,903.60","5,904.60","5,463.40",143.74K,-6.62%
41.00 ,2017年10月23日,5903.60 ,"5,982.90","6,049.00","5,644.20",137.14K,-1.32%
40.00 ,2017年10月22日,5982.90 ,"6,006.60","6,070.60","5,723.00",105.03K,-0.40%
39.00 ,2017年10月21日,6006.60 ,"5,993.10","6,187.20","5,874.50",112.94K,0.23%
38.00 ,2017年10月20日,5993.10 ,"5,698.60","6,075.30","5,611.40",123.86K,5.17%
37.00 ,2017年10月19日,5698.60 ,"5,576.70","5,737.40","5,517.60",83.06K,2.20%
36.00 ,2017年10月18日,5575.80 ,"5,598.60","5,601.30","5,114.90",122.02K,-0.41%
35.00 ,2017年10月17日,5598.60 ,"5,759.30","5,773.30","5,521.10",65.64K,-2.79%
34.00 ,2017年10月16日,5759.30 ,"5,677.40","5,795.30","5,576.10",61.36K,1.25%
33.00 ,2017年10月15日,5688.10 ,"5,824.70","5,862.70","5,448.20",101.64K,-2.34%
32.00 ,2017年10月14日,5824.70 ,"5,637.30","5,839.60","5,568.90",76.22K,3.33%
31.00 ,2017年10月13日,5637.30 ,"5,432.60","5,852.80","5,392.00",215.02K,3.77%
30.00 ,2017年10月12日,5432.60 ,"4,824.20","5,432.60","4,815.00",163.92K,12.61%
29.00 ,2017年10月11日,4824.20 ,"4,763.40","4,874.90","4,718.60",70.48K,1.28%
28.00 ,2017年10月10日,4763.40 ,"4,777.50","4,930.00","4,722.80",98.49K,-0.30%
27.00 ,2017年10月9日,4777.50 ,"4,611.70","4,875.40","4,556.10",110.19K,3.59%
26.00 ,2017年10月8日,4611.70 ,"4,435.80","4,622.90","4,419.40",71.37K,3.97%
25.00 ,2017年10月7日,4435.80 ,"4,371.90","4,472.90","4,319.50",40.20K,1.46%
24.00 ,2017年10月6日,4371.90 ,"4,321.40","4,422.10","4,296.90",61.69K,1.17%
23.00 ,2017年10月5日,4321.40 ,"4,218.70","4,365.80","4,143.40",63.61K,2.44%
22.00 ,2017年10月4日,4218.70 ,"4,314.20","4,355.30","4,183.60",64.08K,-2.21%
21.00 ,2017年10月3日,4314.20 ,"4,401.30","4,436.00","4,230.70",81.87K,-1.98%
20.00 ,2017年10月2日,4401.30 ,"4,403.10","4,477.40","4,364.70",71.20K,-0.04%
19.00 ,2017年10月1日,4403.10 ,"4,360.60","4,412.60","4,258.30",60.58K,0.97%
18.00 ,2017年9月30日,4360.60 ,"4,172.80","4,383.30","4,164.30",67.49K,4.50%
17.00 ,2017年9月29日,4172.80 ,"4,195.60","4,237.50","4,030.40",97.80K,-0.54%
16.00 ,2017年9月28日,4195.60 ,"4,212.20","4,274.60","4,112.90",92.23K,-0.39%
15.00 ,2017年9月27日,4212.20 ,"3,892.70","4,232.40","3,882.10",117.60K,8.21%
14.00 ,2017年9月26日,3892.70 ,"3,932.80","3,982.30","3,858.80",63.25K,-1.02%
13.00 ,2017年9月25日,3932.80 ,"3,667.50","3,971.50","3,665.70",100.20K,7.23%
12.00 ,2017年9月24日,3667.50 ,"3,788.00","3,790.90","3,633.90",49.66K,-3.18%
11.00 ,2017年9月23日,3788.00 ,"3,600.80","3,813.40","3,563.20",67.82K,5.20%
10.00 ,2017年9月22日,3600.80 ,"3,617.30","3,753.50","3,505.80",114.72K,-0.45%
9.00 ,2017年9月21日,3617.30 ,"3,882.20","3,912.80","3,576.50",145.13K,-6.82%
8.00 ,2017年9月20日,3882.20 ,"3,908.00","4,053.00","3,846.80",86.65K,-0.66%
7.00 ,2017年9月19日,3908.00 ,"4,100.30","4,120.70","3,852.20",123.22K,-4.69%
6.00 ,2017年9月18日,4100.30 ,"3,689.60","4,122.80","3,689.00",147.93K,11.13%
5.00 ,2017年9月17日,3689.60 ,"3,698.90","3,796.60","3,485.80",96.07K,-0.25%
4.00 ,2017年9月16日,3698.90 ,"3,713.80","3,893.70","3,551.80",169.36K,-0.40%
3.00 ,2017年9月15日,3713.80 ,"3,243.10","3,824.40","2,979.90",448.55K,14.51%
2.00 ,2017年9月14日,3243.10 ,"3,870.30","3,930.70","3,219.00",317.59K,-16.21%
1.00 ,2017年9月13日,3870.30 ,"4,158.90","4,174.60","3,752.00",186.54K,-6.94%
0.00 ,2017年9月12日,4158.90 ,"4,217.90","4,387.80","4,075.00",107.04K,-1.40%
